"","ZL","ZR","ZF","ZM","ZC"
"66",-1.5089527582672,-0.358672619969679,2.17052509006723,2.00457463971362,3.00709825350785
"67",-0.572403400329182,0.614535380174783,-0.274393234309955,3.98910163645291,0.628930928147494
"68",0.528890042745013,-0.358672619969679,-0.182132165465533,3.58739199383048,0.969856611681583
"69",0.655909116789083,-0.612552967833451,7.33714494535486,6.99940560279172,-0.972180893391801
"70",-0.124202580473405,-0.527926185212194,-0.366654303154377,4.04176105030255,0.549178122144089
"71",1.40037240907462,0.247819322149334,-0.920220716220909,4.87207505764229,-0.0269352085294294
"72",0.227782156046538,-0.358672619969679,1.2017838672008,2.53856240529249,2.06933171933795
"73",1.13006751308438,-0.570239576522823,5.12287929308873,5.16901474444493,-0.21159472793299
"74",-0.568942390137245,-0.443299402590936,1.06339226393417,2.71775293065453,1.81102331016005
"75",0.636181358695045,-0.118896735876116,-0.0898710966211106,4.86975042379975,-0.0550609449758468
"76",0.568691659952283,-0.31635922865905,-0.735698578532065,3.59659366945718,0.865061497095538
"77",1.64229702149099,-0.217627982267583,-0.689568044109854,3.55843093054224,0.880299509277928
"78",0.909255062838835,-0.372777083739888,-1.01248178506533,3.36364598648653,0.998753339696152
"79",0.651063702520372,-0.513821721441984,2.95474417524482,2.62199093097456,1.78833196621146
"80",-1.43108002894863,-0.542030648982403,1.98600295237839,3.23656600309464,1.07318053154388
"81",1.3470728521188,-0.542030648982403,-0.366654303154377,4.8325562823192,-0.17247604645057
"82",-1.12893383919257,-0.457403866361146,4.10800753580009,3.60321241859217,0.68663801154513
"83",-0.221803067886014,-0.598448504063242,0.83273959182311,1.86351456668537,2.85277508830274
"84",1.27335333503055,-0.612552967833451,1.89374188353396,4.83610780624529,-0.197493775929106
"85",-1.7107296524571,-0.499717257671775,2.72409150313376,3.12763107830698,1.08345179140586
"86",-1.81490605923439,-0.598448504063242,5.53805410288863,4.718649224035,-0.161140535090653
"87",-1.20403776035759,-0.527926185212194,1.2017838672008,1.81740932880844,2.83516823038565
"88",0.520929719303559,-0.443299402590936,0.602086919712055,2.53417143025659,1.72148462232635
"89",-0.730917667119873,1.40438535130652,-0.412784837576588,3.1655678111539,0.990548641116746
"90",-0.619127037920325,-0.612552967833451,1.43243653931185,1.7779228400665,2.81635348930077
"91",-0.332209293008788,-0.415090475050517,2.30891669333386,2.0537148162183,2.29272223622781
"92",0.760777725604759,-0.415090475050517,0.186912109912156,3.33981848960055,0.734732348598394
"93",-0.90604478283186,-0.485612793901565,4.20026860464451,1.64025285805862,3.02207626361976
"94",-0.973188380555428,-0.429194938820727,1.34017547046743,2.08099697728694,2.21290045955909
"95",0.429212949217242,0.120879148217447,-1.19700392275418,2.83392004961897,1.19458890759432
"96",-1.80590743273535,-0.570239576522823,2.86248310640039,3.33326431362785,0.666587592553965
"97",-1.46326742373364,-0.471508330131355,1.43243653931185,1.92802315581571,2.36962263621208
"98",0.845572475307203,-0.147105663416535,-0.96635125064312,2.14185718274774,2.02116308680542
"99",-1.82286638267584,-0.499717257671775,-1.19700392275418,2.83392004961897,1.13284477550108
"100",1.27542994114572,-0.570239576522823,0.740478522978688,2.76217926631186,1.16862523825399
"101",-0.280986342168128,-0.33046369242926,1.89374188353396,2.09781828606417,2.03074626511982
"102",-0.233916603557792,-0.556135112752613,2.26278615891165,1.48869964615782,3.10284372329468
"103",1.2764682442033,-0.386881547510098,0.694347988556477,2.76605365604941,1.13061652856445
"104",-0.931656258252191,-0.386881547510098,2.49343883102271,2.44774025252791,1.48675928561085
"105",0.478013192923547,-0.471508330131355,0.463695316445422,2.95509158866108,0.907986980935217
"106",-1.43004172589105,-0.584344040293032,2.40117776217828,1.58765801737127,2.83342114312159
"107",-0.0844009632661349,-0.499717257671775,0.83273959182311,1.4739769651551,3.05238386481078
"108",-1.65639179244369,-0.570239576522823,4.9844876898221,4.27209352020034,-0.16836014308899
"109",1.01862298490403,-0.415090475050517,-0.136001631043322,3.49146856124478,0.38003273468164
"110",1.04700326847791,0.261923785919543,-0.228262699887744,3.71411682482976,0.177155283094953
"111",-1.49441651546107,-0.527926185212194,4.79996555213326,3.8210176950052,0.0899392218084409
"112",0.675982975902315,-0.00606102571443903,-0.320523768732166,4.69537059902851,-0.463771900338256
"113",-0.973188380555428,-0.217627982267583,0.694347988556477,1.42025209412764,3.04665474040305
"114",-0.762066758847302,-0.429194938820727,-0.781829112954276,3.24786630649585,0.532432901120588
"115",1.32249967975605,-0.245836909808002,-1.01248178506533,4.41363789194578,-0.314026054863629
"116",-1.80694573579293,-0.584344040293032,2.17052509006723,3.12191635344408,0.636462729296286
"117",-1.80833013986971,-0.31635922865905,1.52469760815628,1.9678970835314,2.01621744109912
"118",-0.251913856555862,-0.598448504063242,4.24639913906673,3.5057715166926,0.278282475165173
"119",0.456208828714347,-0.570239576522823,2.35504722775607,2.92345073913769,0.79400068918061
"120",-1.52591170820769,-0.471508330131355,2.07826402122281,1.42309331326851,2.93541158237237
"121",-1.79933151337067,-0.598448504063242,2.81635257197818,3.33213428328773,0.393394678577796
"122",-1.67923445971048,-0.245836909808002,0.0946510410677335,4.50775327598729,-0.423016707923062
"123",-0.347783838872503,-0.471508330131355,0.648217454134266,1.3080562246442,3.16464221986134
"124",-1.35286119861086,-0.485612793901565,1.24791440162301,1.96250522447997,1.9439622250558
"125",-1.63631793333046,-0.584344040293032,-0.182132165465533,2.99076826082776,0.664030852016004
"126",-1.09259323217724,-0.542030648982403,2.07826402122281,2.93752768851748,0.70853367615179
"127",1.08784318874276,-0.288150301118631,1.24791440162301,1.61687737330869,2.47776553739834
"128",1.54400433203999,-0.30225476488884,-0.920220716220909,2.81629157631308,0.81594780393766
"129",-0.753068132348267,-0.570239576522823,1.29404493604522,1.41024325397228,2.86441634672572
"130",-1.22757262966276,-0.598448504063242,0.648217454134266,1.49024940205284,2.66568051863628
"131",0.811654575426226,-0.0906878083356966,-0.50504590642101,3.98903706329062,-0.181660125513707
"132",-1.80140811948583,-0.612552967833451,7.15262280766602,4.87210734422343,-0.700002065041131
"133",1.34361184192687,-0.542030648982403,1.24791440162301,4.05906665779697,-0.263395866547174
"134",1.25743268814765,0.205505930838705,-1.10474285390975,2.76689310715922,0.772291264634466
"135",0.227782156046538,-0.471508330131355,-0.643437509687643,4.97368092850973,-0.783854972847831
"136",0.631682045445528,-0.386881547510098,2.35504722775607,3.82744272465332,-0.148121997238608
"137",-0.324248969567334,-0.513821721441984,0.878870126245321,1.26220927941643,3.00149839661507
"138",0.256162439620417,-0.457403866361146,2.90861364082261,2.62095776037788,0.887035349531549
"139",1.62845298072324,-0.400986011280308,-0.874090181798698,3.11700879310984,0.396141655256502
"140",-1.14485448607548,-0.288150301118631,2.63183043428934,2.64494669016959,0.847751099924039
"141",-0.414927436596071,-0.527926185212194,2.17052509006723,1.254169920711,2.9939932294151
"142",-1.80833013986971,-0.31635922865905,3.23152738177808,3.57528452590061,0.00178754427902374
"143",-1.80590743273535,-0.570239576522823,1.2017838672008,1.23463653911748,3.00981492122699
"144",-1.65985280263563,-0.584344040293032,3.46218005388914,4.70876953020423,-0.706068786605023
"145",0.167906679726036,-0.612552967833451,-0.320523768732166,1.18672325269635,3.06881157774894
"146",-1.40166144231717,-0.556135112752613,1.89374188353396,2.26357759366934,1.22642139620635
"147",1.28096755745282,-0.386881547510098,3.27765791620029,3.35780211529904,0.129567257803916
"148",-0.00306722375562708,-0.372777083739888,-0.874090181798698,4.60416100729018,-0.671737675971685
"149",0.0730750004669761,-0.274045837348421,3.78509379484462,3.6594233563679,-0.133547704839037
"150",-1.22999533679712,-0.612552967833451,0.325303713178789,1.86961673052203,1.6637909003589
"151",-0.788716537325213,1.27744517737463,-0.874090181798698,2.49781673988584,0.847554590579474
"152",0.479397597000321,1.9685639021149,-0.735698578532065,2.47660445607272,0.870192933365073
"153",0.306347087403496,-0.415090475050517,1.93987241795617,1.48866735957668,2.27523883693772
"154",-0.942039288828,-0.542030648982403,2.0321334868006,1.53864698719117,2.16646066272517
"155",0.562115740587604,-0.457403866361146,2.40117776217828,3.88930381412965,-0.358762064358444
"156",0.559693033453248,1.58774338031924,-0.96635125064312,2.72101387535031,0.566402729548692
"157",-1.05694482720029,-0.499717257671775,0.0485205066455225,1.23031013724388,2.75329674611266
"158",-0.376856324484769,-0.471508330131355,2.95474417524482,1.41902520404408,2.36319348153233
"159",-1.80833013986971,-0.471508330131355,2.40117776217828,3.20085704434682,0.127744156103955
"160",-1.74118654214614,-0.527926185212194,4.01574646695567,3.79609245436025,-0.311137713759613
"161",-0.892200742064115,-0.30225476488884,1.80148081468954,1.13428984491474,2.95082396986285
"162",-1.79344779604438,-0.542030648982403,1.89374188353396,3.19100963709719,0.12771416327435
"163",-0.994300542726241,-0.443299402590936,3.60057165715577,3.43383701389861,-0.0745696802263927
"164",0.747279785856207,-0.415090475050517,0.925000660667532,1.04947299624338,3.11841462032107
"165",-1.11751250555918,-0.513821721441984,3.27765791620029,2.7543982002556,0.47996739070555
"166",-1.13239484938451,-0.499717257671775,6.55292586017728,3.98835904508654,-0.480594499108095
"167",0.325382643459147,-0.612552967833451,3.00087470966703,5.13605014509454,-1.06203325129559
"168",-1.74464755233807,-0.513821721441984,3.18539684735587,3.1261136089931,0.119978448424672
"169",0.828959626385908,1.0799826845917,-1.10474285390975,2.15628928452014,1.10186217263942
"170",0.359646644359318,-0.598448504063242,5.12287929308873,3.11817111003111,0.0959178715423149
"171",1.01758468184645,0.0644612931366089,1.75535028026733,1.13567816790403,2.78023131970226
"172",-0.888739731872178,-0.584344040293032,0.786609057400899,1.14833450771339,2.72760732444896
"173",1.02658330834548,-0.570239576522823,1.93987241795617,1.06584229288456,2.91364157448382
"174",-1.74014823908856,-0.400986011280308,0.0946510410677335,2.60655794518663,0.53837461798441
"175",-1.33382564255521,-0.527926185212194,4.79996555213326,4.01845013871491,-0.5652805723542
"176",1.64333532454857,-0.30225476488884,-1.10474285390975,2.19031934104836,0.983653945560076
"177",0.790542413255413,-0.203523518497373,-0.643437509687643,2.14156660351742,1.03193986724593
"178",0.877413769073019,-0.372777083739888,-1.15087338833196,2.17885760474141,0.974183121807966
"179",-0.9638436530372,-0.598448504063242,2.17052509006723,2.99380319945551,0.129037167141538
"180",-1.69550120761258,-0.584344040293032,1.38630600488964,1.88963441083274,1.32622976819177
"181",-1.66192940875079,-0.513821721441984,3.60057165715577,3.31647529143176,-0.15123801118554
"182",1.25535608203249,-0.598448504063242,3.92348539811125,0.979572548061607,2.97248977835408
"183",-0.826787649436515,-0.386881547510098,0.417564782023211,1.03342656541366,2.82809468924572
"184",0.562115740587604,0.71326662656625,-1.10474285390975,2.08738972035391,1.01401941829123
"185",-1.15489141563209,0.882520191808765,0.509825850867633,1.01999534765679,2.85313279922738
"186",-1.59720851816158,-0.598448504063242,2.21665562448944,3.18955674094561,-0.0904991822324525
"187",-0.464419882340763,-0.471508330131355,1.01726172951195,1.5261197937064,1.80469585053562
"188",-1.53144932451479,-0.570239576522823,3.32378845062251,3.48155658083286,-0.328069925652275
"189",0.564192346702766,1.89804158326386,-1.05861231948754,4.01870843136408,-0.671730395103629
"190",-1.67473514646096,-0.598448504063242,1.34017547046743,1.94807312270757,1.13289209620392
"191",0.361031048436093,-0.612552967833451,0.602086919712055,1.2922357998825,2.18636490124873
"192",0.467630162347737,0.346550568540801,1.66308921142291,1.21106733488067,2.33394512809478
"193",0.607801075121166,-0.245836909808002,-1.19700392275418,2.02184796062689,1.01758905896735
"194",0.242664499871865,-0.542030648982403,0.971131195089743,0.844646925451164,3.1807588806806
"195",0.167906679726036,-0.372777083739888,3.78509379484462,3.8079093430598,-0.573974709259412
"196",-0.240838623941665,-0.584344040293032,1.01726172951195,0.949804320244706,2.88112455584668
"197",-1.17185036557258,-0.612552967833451,0.878870126245321,1.01841330518062,2.71387766707878
"198",1.12660650289245,0.177297003298286,0.233042644334367,4.39174758992858,-0.91719101118261
"199",-0.393469173406064,-0.598448504063242,3.46218005388914,2.9719774706006,-0.0108905710053726
"200",-1.62731930683143,-0.30225476488884,0.186912109912156,3.44106920807539,-0.365403831252408
"201",-1.63181862008094,-0.400986011280308,0.925000660667532,1.14759191634702,2.37973328229812
"202",-1.44146305952444,-0.203523518497373,-1.01248178506533,4.04282650748037,-0.750193766289582
"203",-1.80936844292729,-0.372777083739888,3.87735486368904,3.90874033597974,-0.677440853025343
"204",-1.59513191204642,-0.542030648982403,1.57082814257849,1.03814040626102,2.59812993378428
"205",0.256162439620417,-0.485612793901565,3.46218005388914,2.01416375431407,0.944586324005132
"206",-1.52141239495817,-0.598448504063242,1.80148081468954,3.17041079832584,-0.198019465469748
"207",-0.125240883530986,-0.485612793901565,0.878870126245321,1.0540899773473,2.54448609835238
"208",1.14598815996729,-0.443299402590936,-1.01248178506533,1.82067027350421,1.1850479672058
"209",0.0419259087395474,-0.499717257671775,1.80148081468954,2.99060682792202,-0.0675745887109385
"210",-1.7432631482613,-0.584344040293032,2.30891669333386,1.87736550999714,1.09761296616642
"211",-0.766566072096819,0.0926702206770281,-1.15087338833196,2.53752923469581,0.330517457688628
"212",-1.60551494262223,-0.584344040293032,3.96961593253346,1.7630064395769,1.24906261379874
"213",-1.40062313925959,-0.189419054727164,1.43243653931185,2.85861928419589,0.032077570620287
"214",-0.455075154822534,-0.612552967833451,1.29404493604522,0.885295731114372,2.90951327784004
"215",0.691557521766029,0.811997872957717,-0.551176440843221,3.87151390791804,-0.681746093533104
"216",0.13883419411377,-0.570239576522823,0.971131195089743,1.16024825615638,2.25113484158167
"217",-0.757567445597785,-0.612552967833451,4.01574646695567,4.20264508415463,-0.885803505121277
"218",-0.0203722747153096,-0.471508330131355,2.72409150313376,3.63333579880168,-0.571362571886137
"219",-1.32240430892182,-0.584344040293032,0.878870126245321,2.76033893118652,0.0749642840845427
"220",0.730666936934911,-0.556135112752613,1.2017838672008,6.56321389150503,-1.77505342670923
"221",-1.77372003795034,0.981251438200232,0.509825850867633,0.965140446289205,2.6356711465428
"222",-0.639200897033556,-0.598448504063242,0.925000660667532,0.818236502073479,2.99329724955814
"223",-1.65535348938611,-0.556135112752613,4.52318234559999,2.79375554267295,0.0346277959174298
"224",0.709900875783292,-0.570239576522823,1.38630600488964,2.90156043712049,-0.0616390413207962
"225",-0.472380205782217,-0.570239576522823,1.52469760815628,3.91364789631397,-0.753747970932683
"226",-1.00329916922528,-0.400986011280308,3.60057165715577,2.3125563372683,0.488948450122834
"227",-0.765527769039238,-0.612552967833451,3.32378845062251,3.66872189173804,-0.613970063566475
"228",-0.288946665609582,-0.457403866361146,3.09313577851145,2.78448929388396,0.0294402564597094
"229",-0.032831911406281,-0.33046369242926,0.648217454134266,0.786046780670605,3.04346305284783
"230",-1.57471195191399,-0.584344040293032,3.13926631293366,3.49305060372095,-0.508192901150192
"231",-1.64289385269514,1.88393711949365,-1.24313445717639,1.71499629341233,1.22357728365904
"232",0.445825798138537,-0.443299402590936,0.971131195089743,1.08563396712725,2.30511363646042
"233",-0.556482753446274,-0.372777083739888,0.971131195089743,2.7903008784903,0.00128108927041152
"234",-1.33244123847844,-0.259941373578212,2.07826402122281,1.14394353267749,2.1605728608375
"235",1.28788957783669,3.84445758355278,-1.2892649915986,2.04406112845556,0.734389308079545
"236",-0.242915230056827,-0.612552967833451,3.60057165715577,2.49310289903848,0.241037140287645
"237",-1.64081724657998,-0.598448504063242,2.63183043428934,2.57850090617048,0.156677041482279
"238",0.990934903368536,-0.542030648982403,1.89374188353396,2.9759487200816,-0.189810869600725
"239",-1.25006919591035,-0.527926185212194,1.75535028026733,0.873381982671382,2.71996821693812
"240",-0.71257431310261,-0.612552967833451,2.86248310640039,1.05631775144639,2.29699588349806
"241",-1.81248335210003,-0.612552967833451,3.18539684735587,3.43186753244869,-0.525841922900212
"242",-1.31340568242279,3.46363706175712,-0.597306975265432,1.62485215885182,1.27123318797913
"243",-0.345707232757341,-0.443299402590936,3.50831058831135,2.99021938894827,-0.211220415246118
"244",0.390449635067553,-0.499717257671775,0.878870126245321,0.809422265420536,2.85305431008666
"245",-0.925080338887511,-0.31635922865905,1.75535028026733,1.953464981759,0.807327750111898
"246",1.47132311800932,0.769684481647088,-1.24313445717639,1.69459117412786,1.1493098757461
"247",-1.23449465004663,-0.203523518497373,0.233042644334367,1.13435441807703,2.09054376279313
"248",0.787081403063476,-0.31635922865905,-0.827959647376487,2.89988153490088,-0.162038956668385
"249",-0.743031202791651,-0.175314590956954,0.694347988556477,0.839125920075144,2.74713934464661
"250",-1.47884196959735,-0.570239576522823,0.83273959182311,0.773939312740737,2.89675996314229
"251",1.03419753076774,-0.598448504063242,2.12439455564502,2.63216120403565,0.0518613636304821
"252",-0.434309093670915,-0.542030648982403,3.36991898504472,2.6750700703791,0.0117533682683594
"253",0.898179830224638,-0.372777083739888,3.27765791620029,2.16826760612542,0.513785417480254
"254",-1.2801799845802,-0.556135112752613,1.01726172951195,1.26153126121236,1.76678871735267
"255",0.546195093704696,-0.584344040293032,1.06339226393417,3.30901709118697,-0.515252497995327
"256",-0.246376240248763,-0.499717257671775,0.233042644334367,1.11185067101805,2.04568452682925
"257",-0.962805349979619,-0.556135112752613,5.12287929308873,3.18581149753263,-0.459312818150971
"258",0.644141682136499,-0.570239576522823,0.233042644334367,1.70463230086436,1.00490348005227
"259",0.442710888965795,0.544013061323735,0.83273959182311,1.78699536936861,0.881723966163442
"260",-1.40304584639394,-0.584344040293032,2.58569989986713,1.61858856210944,1.10452679746451
"261",-1.48991720221155,-0.443299402590936,2.12439455564502,2.59351416640352,-0.0291268140283135
"262",1.37095382244316,-0.499717257671775,-1.01248178506533,1.55094817460791,1.15623325515678
"263",-1.3237887129986,-0.386881547510098,4.1541380702223,2.33447892586664,0.19537843636189
"264",-1.01022118960915,-0.598448504063242,3.96961593253346,2.31707645862878,0.210930133432967
"265",0.757316715412822,-0.570239576522823,3.36991898504472,2.31210432513225,0.206830713284891
"266",0.112530516655052,-0.612552967833451,1.80148081468954,2.44822455124511,0.073385106283065
"267",-1.24453157960325,-0.31635922865905,0.186912109912156,0.611053510857587,3.0561768117848
"268",0.243702802929446,-0.612552967833451,3.96961593253346,3.27753767456931,-0.60377914022965
"269",0.961516316737076,-0.542030648982403,-0.874090181798698,1.21051846300119,1.67332147267275
"270",0.584266205815997,0.00804343805577056,0.694347988556477,2.44141208262323,0.0547492799348697
"271",0.9002564363398,-0.612552967833451,1.06339226393417,0.782462970163364,2.56832198092875
"272",0.289042036443814,-0.612552967833451,-0.96635125064312,1.49702958409357,1.18090352323661
"273",0.999587428848378,-0.570239576522823,0.463695316445422,1.93803199597106,0.579906521944153
"274",-1.02510353343448,-0.31635922865905,-0.551176440843221,1.1377445090974,1.78382538055871
"275",-1.26979695400439,-0.189419054727164,0.233042644334367,0.659160516765594,2.85634785570172
"276",0.145756214497642,0.233714858379124,2.26278615891165,1.81204975633815,0.716147443870819
"277",0.473513879674029,-0.612552967833451,3.50831058831135,2.11441358877337,0.35849856468003
"278",0.36829916983916,-0.344568156199469,0.740478522978688,0.537278672938261,3.18893033127976
"279",0.285581026251877,-0.344568156199469,1.38630600488964,3.37213735732801,-0.695017352587572
"280",-0.627087361361778,-0.542030648982403,3.41604951946693,2.44560933817226,0.0154985252841369
"281",-0.195499390427296,-0.443299402590936,1.6169586770007,3.38840979422575,-0.71229675914429
"282",-0.74856881909875,-0.0906878083356966,0.509825850867633,0.698388712858364,2.72147300540926
"283",1.40833273251608,-0.598448504063242,0.0946510410677335,2.19529147454489,0.252859985733348
"284",-1.67923445971048,-0.556135112752613,2.0321334868006,2.46678933540424,-0.0186930534897309
"285",-0.0854392663237159,-0.612552967833451,5.35353196519979,2.27852628074008,0.152222809914012
"286",-1.40062313925959,-0.443299402590936,0.925000660667532,2.78581304371096,-0.304384308535294
"287",-0.264027392227639,-0.598448504063242,0.648217454134266,1.25016638464886,1.49674541107082
"288",0.668022652460861,-0.513821721441984,0.233042644334367,0.637819086627881,2.81957734801858
"289",-0.0591355888649983,-0.570239576522823,3.09313577851145,2.56946066344951,-0.140532986446784
"290",-1.33936325886231,-0.570239576522823,2.72409150313376,1.85489404951931,0.597891901028164
"291",0.493933839806455,0.953042510659813,-0.96635125064312,2.02953216693972,0.388622978440428
"292",0.376605594299807,0.205505930838705,-0.274393234309955,0.584255648506147,2.95796755848576
"293",0.483896910249839,-0.556135112752613,-0.0437405621988995,1.94720138501662,0.478871264416855
"294",-1.24660818571841,-0.556135112752613,2.21665562448944,3.24809231256387,-0.66525675501159
"295",1.22905240457377,-0.443299402590936,1.10952279835638,2.61472645021664,-0.193696250010251
"296",0.708862572725711,-0.471508330131355,1.34017547046743,2.19777754129315,0.194018865149911
"297",-1.14485448607548,-0.513821721441984,2.12439455564502,2.28672707235125,0.100278232271678
"298",-0.0878619734580715,-0.513821721441984,3.64670219157798,2.38413568766967,-0.00505112712195061
"299",0.0796509198316553,-0.598448504063242,3.87735486368904,2.26851744058473,0.100018808126275
"300",-1.20853707360711,-0.288150301118631,2.26278615891165,2.3252449636588,0.0433751118087318
"301",-0.0819782561317794,-0.598448504063242,1.6169586770007,0.529594466625438,3.04982493112125
"302",-1.47884196959735,-0.513821721441984,2.72409150313376,1.7734672918683,0.652373307960742
"303",0.372798483088677,-0.556135112752613,2.53956936544492,2.95751308224705,-0.490299624553142
"304",0.372798483088677,-0.513821721441984,2.07826402122281,2.44121836313636,-0.0769794697299724
"305",0.604340064929229,-0.471508330131355,3.09313577851145,2.8042486815455,-0.393823311702611
"306",-0.523257055603683,0.163192539528076,-0.50504590642101,3.40061412189906,-0.804389643657708
"307",-1.3618598251099,-0.189419054727164,-0.643437509687643,1.67741471295802,0.744800677726065
"308",-1.24003226635373,-0.598448504063242,4.5693128800222,2.04790323161197,0.284531969239121
"309",1.42044626818786,-0.31635922865905,0.878870126245321,1.00520809349178,1.82868054140987
